video_id,link,account,desc,harmful,reasoning,day
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted or humorous comment.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c10,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"This description simply mentions following back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c10,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply mentions an attempt to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description appears to be light-hearted and humorous, with no indication of any harmful content based on the provided framework.",Thursday
7532576140272225558,https://www.tiktok.com/@temp/video/7532576140272225558,logs_c10,1.8 -Kotti d‘Azur @𝐙𝐀𝐇𝐈𝐃𝐄,not harmful,"The description does not contain any language or references that fall under the harmful content categories listed. It appears to be a username or a location reference, which is not inherently harmful.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted or humorous comment.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities. It appears to be a lighthearted or humorous comment.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description appears to be a lighthearted comment about talking for three minutes, with no reference to any harmful content categories.",Thursday
7532499256507174167,https://www.tiktok.com/@temp/video/7532499256507174167,logs_c10,"Unterstützt ihn und kommentiert wenn ihr es gemacht habt, damit ich mich persönlich bei euch bedanken kann ❤️",not harmful,The description encourages support and engagement without any reference to harmful content or activities. It does not fall under any of the harmful content categories listed.,Thursday
7532286141416951062,https://www.tiktok.com/@temp/video/7532286141416951062,logs_c10,😂😂😂,not harmful,The description consists only of laughing emojis and does not indicate any harmful content according to the provided framework.,Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted or humorous comment.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c10,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,The description is about following back followers on social media and does not contain any content related to the harmful categories listed.,Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted or humorous comment.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities. It appears to be a lighthearted or humorous comment.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not reference any harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content. It appears to be a lighthearted or humorous comment.",Thursday
7529744962682948870,https://www.tiktok.com/@temp/video/7529744962682948870,logs_c10,nothing beats a jet2 holiday. follow for part 2 #jet2holidays #summer #fishing #fyp,not harmful,"The description promotes a holiday experience and does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c10,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c10,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description appears to be a lighthearted comment about talking for three minutes, with no indication of harmful content related to the specified categories.",Thursday
7531379138968538390,https://www.tiktok.com/@temp/video/7531379138968538390,logs_c2,Ciao bagni del @One.torino vi amo in un’altra vita nasco con un briciolo di vergogna #fyp #one #torino,not harmful,"The description appears to be a lighthearted or humorous comment about a personal experience at a location, with no reference to any harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior.",Thursday
7531386836267093270,https://www.tiktok.com/@temp/video/7531386836267093270,logs_c2,DONAZIONI PER RICOMPRARE I PANTALONI: link in bio ☠️☠️☠️☠️#funnytiktok #andiamoneiperte #videoviral #neipertee #amici #aestheticvibes #capcut,not harmful,"The description appears to be a humorous request for donations to buy new pants, likely related to a comedic video. It does not reference any harmful content categories such as disordered eating, self-harm, or dangerous activities.",Thursday
7531719408578874657,https://www.tiktok.com/@temp/video/7531719408578874657,logs_c2,"Un’improvvisa tromba d'aria ha seminato panico sulla spiaggia di Tropea, in Calabria. Un vortice si è formato rapidamente in mare e si è spinto verso la riva, sollevando spruzzi d’acqua e scatenando raffiche di vento lungo la battigia. Ombrelloni, teli e sdraio sono stati trascinati via dal fenomeno, provocando fughe disordinate e urla tra le persone presenti, che hanno cercato riparo in tutta fretta. Fortunatamente non si registrano feriti né danni alle strutture, solo tanta paura e qualche attimo di tensione #tropea",not harmful,The description discusses a natural weather event (a waterspout) that caused panic but did not result in injuries or damage. It does not fall under any of the harmful content categories and is more informational about a weather incident.,Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" does not contain any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a neutral or positive statement.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" is neutral and does not contain any content related to the harmful categories listed.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c2,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not reference any harmful content categories such as disordered eating, self-harm, dangerous activities, or any other listed harmful content. It appears to be a lighthearted or humorous comment.",Thursday
7532499256507174167,https://www.tiktok.com/@temp/video/7532499256507174167,logs_c2,"Unterstützt ihn und kommentiert wenn ihr es gemacht habt, damit ich mich persönlich bei euch bedanken kann ❤️",not harmful,The description encourages support and engagement without referencing any harmful content or behavior. It does not fall under any of the harmful content categories listed.,Thursday
7532499256507174167,https://www.tiktok.com/@temp/video/7532499256507174167,logs_c2,"Unterstützt ihn und kommentiert wenn ihr es gemacht habt, damit ich mich persönlich bei euch bedanken kann ❤️",not harmful,The description encourages support and engagement without any reference to harmful content or activities.,Thursday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_c2,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I did nothing 🙏🏻"". It does not contain any content related to the harmful categories listed and appears to be a benign statement.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,The description is about following back followers on social media and does not contain any content related to the harmful categories listed.,Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply mentions an attempt to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_c2,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I did nothing 🙏🏻"". It does not contain any content related to the harmful categories listed and appears to be a benign statement.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_c2,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is vague and does not reference any harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a playful or humorous message directed at a parent.",Thursday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_c2,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,The description is vague and does not indicate any harmful content based on the provided framework. It appears to be a playful or humorous message directed at a parent.,Thursday
7523561939583110408,https://www.tiktok.com/@temp/video/7523561939583110408,logs_c2,#tiktokfood,not harmful,"The description ""#tiktokfood"" does not indicate any harmful content related to the provided framework. It likely pertains to food-related content, which is generally safe for all audiences.",Thursday
7510192662423620886,https://www.tiktok.com/@temp/video/7510192662423620886,logs_c2,Routine mattutine 🥹,not harmful,"The description ""Routine mattutine"" translates to ""morning routine"" in English and does not suggest any harmful content under the provided framework. It appears to be a benign description likely related to daily activities.",Thursday
7510192662423620886,https://www.tiktok.com/@temp/video/7510192662423620886,logs_c2,Routine mattutine 🥹,not harmful,"The description ""Routine mattutine"" (morning routine) does not suggest any harmful content related to the provided framework. It appears to be a benign description of a daily activity.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" is neutral and does not contain any content related to the harmful categories listed.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" does not contain any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other harmful behavior.",Thursday
7523561939583110408,https://www.tiktok.com/@temp/video/7523561939583110408,logs_c2,#tiktokfood,not harmful,"The description ""#tiktokfood"" does not inherently suggest any harmful content related to the provided framework. It likely pertains to food-related content, which is generally safe for all audiences.",Thursday
7523561939583110408,https://www.tiktok.com/@temp/video/7523561939583110408,logs_c2,#tiktokfood,not harmful,"The description ""#tiktokfood"" does not inherently suggest any harmful content related to the provided framework. It likely pertains to food-related content, which is generally safe for all audiences.",Thursday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_c2,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is vague and does not reference any harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a playful or humorous message directed at a parent.",Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted question about preferences for different teams or time periods.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" is neutral and does not indicate any harmful content based on the provided framework.",Thursday
7499933967458618646,https://www.tiktok.com/@temp/video/7499933967458618646,logs_c2,KAPEC MAN TAS BIJA JADARA #fyp #pyf #nokrita #uj #ups #trash,not harmful,The description does not contain any language or references that fall under the harmful content categories listed. It appears to be a series of hashtags and phrases that do not suggest harmful content.,Thursday
7521447674541821206,https://www.tiktok.com/@temp/video/7521447674541821206,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not indicate any harmful content based on the provided framework.,Thursday
7505057304576806199,https://www.tiktok.com/@temp/video/7505057304576806199,logs_c2,Do nada ela pulou as caixas e se jogou no palco ! Deu show do início ao fim !! Gostei da coragem e ousadia dela.. os ousados se destacam.....#washingtonbrasileiro #piseiro #danca #forró #videoviral #rodeio #Vaquejada #musica #music #dance #top #saojoao,not harmful,The description talks about someone jumping onto a stage and performing confidently. It does not promote or describe any harmful activities or content that would be inappropriate for minors.,Thursday
7499933967458618646,https://www.tiktok.com/@temp/video/7499933967458618646,logs_c2,KAPEC MAN TAS BIJA JADARA #fyp #pyf #nokrita #uj #ups #trash,not harmful,"The description does not contain any explicit references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a general or nonspecific statement with hashtags.",Thursday
7521447674541821206,https://www.tiktok.com/@temp/video/7521447674541821206,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not reference any harmful content or themes.,Thursday
7521447674541821206,https://www.tiktok.com/@temp/video/7521447674541821206,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not indicate any harmful content based on the provided framework.,Thursday
7499933967458618646,https://www.tiktok.com/@temp/video/7499933967458618646,logs_c2,KAPEC MAN TAS BIJA JADARA #fyp #pyf #nokrita #uj #ups #trash,not harmful,The description does not contain any language or references that fall under the harmful content categories listed. It appears to be a series of hashtags and phrases that do not suggest harmful content.,Thursday
7505057304576806199,https://www.tiktok.com/@temp/video/7505057304576806199,logs_c2,Do nada ela pulou as caixas e se jogou no palco ! Deu show do início ao fim !! Gostei da coragem e ousadia dela.. os ousados se destacam.....#washingtonbrasileiro #piseiro #danca #forró #videoviral #rodeio #Vaquejada #musica #music #dance #top #saojoao,not harmful,"The description talks about someone jumping onto a stage and performing, which is related to dance and music. It does not mention any harmful activities or content that would be inappropriate for minors.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" is neutral and does not indicate any harmful content under the specified framework.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" is neutral and does not indicate any harmful content based on the provided framework.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" is neutral and does not indicate any harmful content based on the provided framework.",Thursday
7515173242030607647,https://www.tiktok.com/@temp/video/7515173242030607647,logs_c2,Blue hoodie + color ways drop june 27th,not harmful,"The description is promoting a clothing item and its release date, which does not fall under any of the harmful content categories listed.",Thursday
7510192662423620886,https://www.tiktok.com/@temp/video/7510192662423620886,logs_c2,Routine mattutine 🥹,not harmful,"The description ""Routine mattutine"" translates to ""morning routine"" in English and does not suggest any harmful content under the provided framework. It appears to be a benign description likely related to daily activities.",Thursday
7516562026206973206,https://www.tiktok.com/@temp/video/7516562026206973206,logs_c2,ok va benissimo,not harmful,"The description ""ok va benissimo"" is neutral and does not contain any content related to the harmful categories listed.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations and general topics without any indication of harmful content. It does not reference any of the harmful categories listed.,Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c2,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities. It appears to be a lighthearted or humorous comment.",Thursday
7532546674804198678,https://www.tiktok.com/@temp/video/7532546674804198678,logs_c2,Lol einfach 3min gelabert hahahahha @melissa♡,not harmful,"The description appears to be light-hearted and does not reference any harmful content categories such as disordered eating, self-harm, or dangerous activities. It seems to be a casual comment about talking for three minutes, which is not harmful to minors.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,The description is about following back followers on social media and does not contain any content related to the harmful categories listed.,Thursday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_c2,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I did nothing 🙏🏻"". It does not contain any references to harmful content as per the framework provided.",Thursday
7527703733271153942,https://www.tiktok.com/@temp/video/7527703733271153942,logs_c2,Est-ce qu’Anna va vite s’acheter un nouveau maillot de bain pour le surf ou est-ce qu’elle garde son maillot de bain abîmé ? 😱🤣 #humour #pourtoi #foryou,not harmful,"The description is humorous and discusses buying a new swimsuit for surfing, which does not fall under any harmful content categories.",Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations and general topics without any indication of harmful content. It does not reference any of the harmful categories listed.,Thursday
7519981705139113238,https://www.tiktok.com/@temp/video/7519981705139113238,logs_c2,mamma se stai guardando questo video non ho fatto nulla 🙏🏻,not harmful,"The description is in Italian and translates to ""mom if you are watching this video I did nothing 🙏🏻"". It does not contain any content related to the harmful categories listed.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply states an intention to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7532508942467960086,https://www.tiktok.com/@temp/video/7532508942467960086,logs_c2,Versuche zurzeit ein paar meiner Follower zurück zu folgen❤️➡️,not harmful,"The description simply mentions an attempt to follow back some followers, which does not fall under any of the harmful content categories listed.",Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content. There is no reference to any of the harmful categories listed.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations in Italy and does not reference any harmful content categories. It appears to be promoting a video related to travel or local culture.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations and general topics without any indication of harmful content.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content. There is no reference to any of the harmful categories listed.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations and general topics without any indication of harmful content. It does not reference any of the harmful categories listed.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations in Italy and does not reference any harmful content categories.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations and general topics without any indication of harmful content.,Thursday
7532529513977089302,https://www.tiktok.com/@temp/video/7532529513977089302,logs_c2,On continue ? 🙈 #humour #pourtoi #foryou,not harmful,"The description uses playful emojis and hashtags related to humor and general content sharing, without any indication of harmful content.",Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description contains hashtags related to locations and general topics without any indication of harmful content.,Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted question about preferences for different teams or time periods.",Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted question about preferences for different teams or time periods.",Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted question about preferences for different teams or time periods.",Thursday
7515173242030607647,https://www.tiktok.com/@temp/video/7515173242030607647,logs_c2,Blue hoodie + color ways drop june 27th,not harmful,The description appears to be about a clothing release and does not contain any content related to the harmful categories listed.,Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted question about preferences for different teams or time periods.",Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted question about preferences for different teams or time periods.",Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description appears to be a light-hearted or humorous comment about choosing between different teams or years, with no reference to any harmful content categories.",Thursday
7510192662423620886,https://www.tiktok.com/@temp/video/7510192662423620886,logs_c2,Routine mattutine 🥹,not harmful,"The description ""Routine mattutine"" translates to ""morning routine"" in English and does not suggest any harmful content related to the provided framework. It appears to be a benign description likely related to daily activities.",Thursday
7501365098569665814,https://www.tiktok.com/@temp/video/7501365098569665814,logs_c2,"Stavolta è dura mi sa… 😅 che team preferite 1985, 2025 o 2055?",not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted question about preferences for different teams or time periods.",Thursday
7514722662187420950,https://www.tiktok.com/@temp/video/7514722662187420950,logs_c2,Why does he always shout😭 #africandad #child #family #prank,not harmful,"The description suggests a light-hearted or humorous family prank involving an ""African dad"" who shouts, which does not fall under any of the harmful content categories listed.",Thursday
7521447674541821206,https://www.tiktok.com/@temp/video/7521447674541821206,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not indicate any harmful content based on the provided framework.,Thursday
7519455442360143126,https://www.tiktok.com/@temp/video/7519455442360143126,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not indicate any harmful content based on the provided framework.,Thursday
7521447674541821206,https://www.tiktok.com/@temp/video/7521447674541821206,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not reference any harmful content or themes.,Thursday
7521447674541821206,https://www.tiktok.com/@temp/video/7521447674541821206,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not indicate any harmful content based on the provided framework.,Thursday
7519455442360143126,https://www.tiktok.com/@temp/video/7519455442360143126,logs_c2,#ai #fyp #perte,not harmful,The description contains only hashtags and does not indicate any harmful content based on the provided framework.,Thursday
7532159928069262614,https://www.tiktok.com/@temp/video/7532159928069262614,logs_c2,Wie findet ihr das Ergebnis??🥰❤️,not harmful,"The description is vague and does not reference any harmful content categories. It appears to be a general question about an outcome, likely related to a non-harmful topic.",Thursday
7509115013580246294,https://www.tiktok.com/@temp/video/7509115013580246294,logs_c2,#viralvideos #italia #perte #milan #primonero #termini #roma,not harmful,The description consists of hashtags related to locations and general topics without any indication of harmful content.,Thursday
7510192662423620886,https://www.tiktok.com/@temp/video/7510192662423620886,logs_c2,Routine mattutine 🥹,not harmful,"The description ""Routine mattutine"" (which translates to ""morning routine"") does not indicate any harmful content based on the provided framework. It suggests a typical daily activity without any reference to harmful behaviors or themes.",Thursday
7531379138968538390,https://www.tiktok.com/@temp/video/7531379138968538390,logs_c3,Ciao bagni del @One.torino vi amo in un’altra vita nasco con un briciolo di vergogna #fyp #one #torino,not harmful,"The description appears to be a lighthearted or humorous comment about lacking shame, with no reference to any harmful content categories such as disordered eating, self-harm, or dangerous activities. It does not promote or depict any harmful behavior.",Thursday
7531386836267093270,https://www.tiktok.com/@temp/video/7531386836267093270,logs_c3,DONAZIONI PER RICOMPRARE I PANTALONI: link in bio ☠️☠️☠️☠️#funnytiktok #andiamoneiperte #videoviral #neipertee #amici #aestheticvibes #capcut,not harmful,"The description appears to be humorous and related to a fundraising effort to buy pants, which does not fall under any of the harmful content categories listed.",Thursday
