video_id,link,account,desc,harmful,reasoning,day
7526943912662027542,https://www.tiktok.com/@temp/video/7526943912662027542,logs_a2,"con tutto il rispetto per Brad Pitt e, ma qua siamo in forma smaliante, con grandi risultati e in piene forze😏",not harmful,"The description appears to be a light-hearted comment about being in great shape, possibly in comparison to a celebrity. It does not reference any harmful content categories such as disordered eating, self-harm, or any other harmful behavior.",Thursday
7526670715777551638,https://www.tiktok.com/@temp/video/7526670715777551638,logs_a2,A’chiena #capagna #chiena #achiena #acqua #neiperte #achiena,not harmful,"The description appears to be a series of hashtags related to a local event or activity involving water, with no indication of harmful content based on the provided framework.",Thursday
7526510817370524950,https://www.tiktok.com/@temp/video/7526510817370524950,logs_a2,,unclear,"I'm sorry, but it seems like your message is empty. Could you please provide the TikTok video descriptions you would like me to classify?",Thursday
7526615233520061718,https://www.tiktok.com/@temp/video/7526615233520061718,logs_a2,Quando ti ferma la Finanza... ☠️ #anpion98 #motovlog #mt09 #biker #bikersoftiktok #bikelife #divertenti,not harmful,"The description appears to be about a humorous or entertaining encounter with financial authorities, likely related to a motorcycling experience. It does not suggest any harmful content under the specified framework.",Thursday
7526536592266235158,https://www.tiktok.com/@temp/video/7526536592266235158,logs_a2,pt2 @Cristiano🌓 @Fabio Ferrucci,not harmful,The description appears to be a simple mention of usernames or tags without any context suggesting harmful content. There is no indication of any of the harmful categories listed.,Thursday
7526973477438459158,https://www.tiktok.com/@temp/video/7526973477438459158,logs_a2,esperienza #perte #trekking #dolomiti #auronzo #trecimedilavaredo #cinesi #grotta,not harmful,"The description appears to be about a trekking experience in the Dolomites, specifically at Tre Cime di Lavaredo, and includes hashtags related to the location and activity. There is no indication of harmful content related to the framework provided.",Thursday
7526558288289303831,https://www.tiktok.com/@temp/video/7526558288289303831,logs_a2,Time flies💨,not harmful,"The description ""Time flies💨"" is vague and does not reference any harmful content or themes. It is a general statement that does not pose any risk to minors.",Thursday
7526590499357052182,https://www.tiktok.com/@temp/video/7526590499357052182,logs_a2,Scambio a mano fuori lo stadio! #concertoultimo,not harmful,"The description refers to meeting up outside a stadium, likely for a concert, and does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Thursday
7526122349804915990,https://www.tiktok.com/@temp/video/7526122349804915990,logs_a2,👅👅,not harmful,"The description consists of emoji that do not inherently suggest any harmful content or context. Without additional context, it does not fall under any of the harmful content categories.",Thursday
7527328321701481750,https://www.tiktok.com/@temp/video/7527328321701481750,logs_a2,Finalmente il momento é arrivato.,not harmful,"The description ""Finalmente il momento é arrivato"" translates to ""Finally the moment has arrived"" in English. It does not contain any references to harmful content as outlined in the framework.",Thursday
7526278304085675286,https://www.tiktok.com/@temp/video/7526278304085675286,logs_a2,🛬,not harmful,"The description ""🛬"" is simply an emoji of an airplane landing and does not relate to any harmful content categories.",Thursday
7526570064632483094,https://www.tiktok.com/@temp/video/7526570064632483094,logs_a2,Solo i migliori al #diverlandwaterpark  #fyp #trend #azul @ginevra @beatrice  @Leonardo Monni @tommaso.sardano @tikitok mattia tuveri @Rakele,not harmful,The description appears to be about a visit to a water park and includes hashtags and mentions of friends. There is no indication of harmful content related to the provided framework.,Thursday
7526610866733681942,https://www.tiktok.com/@temp/video/7526610866733681942,logs_a2,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as 'harmful' or 'not harmful'. Could you please provide the description?",Thursday
7526459933156478230,https://www.tiktok.com/@temp/video/7526459933156478230,logs_a2,Il vento non lo aiutava per niente 🤣@B A G U S,not harmful,"The description appears to be a lighthearted or humorous comment about the wind, with no reference to any harmful content categories.",Thursday
7526112688666135830,https://www.tiktok.com/@temp/video/7526112688666135830,logs_a2,non è convinta #foryou #mamma #perte #viralvideos,not harmful,"The description does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities. It appears to be a general or humorous video likely involving a mother, which is not inherently harmful.",Thursday
7526663027203034390,https://www.tiktok.com/@temp/video/7526663027203034390,logs_a2,"In provincia di Imperia, in Liguria, è spuntata una pianta piuttosto insolita tra la vegetazione dell’area verde accanto al Comando della Polizia Municipale 👮🍁",not harmful,"The description mentions an unusual plant growing near a police station, which does not inherently suggest any harmful content related to the framework provided.",Thursday
7526482541109529878,https://www.tiktok.com/@temp/video/7526482541109529878,logs_a2,Da umile civile era il mio sogno😂🥰#perte#carabinieri#fidanzatadiuncarabiniere👮🏻#cc#caserma#lidodeicarabinieri#car#concorsi#esercito#militari,not harmful,"The description appears to be about a personal aspiration or relationship related to law enforcement, with no indication of harmful content such as disordered eating, self-harm, dangerous activities, or any other harmful categories listed.",Thursday
7526803072446762248,https://www.tiktok.com/@temp/video/7526803072446762248,logs_a2,rồi song #thichxedep,not harmful,"The description appears to be in Vietnamese and translates to ""then finished #likenicecar,"" which does not indicate any harmful content related to the provided framework.",Thursday
7525768267659644182,https://www.tiktok.com/@temp/video/7525768267659644182,logs_a2,Quando sono al Tortuga faccio un backflip ⚡️ #fyp #backflip #surf,not harmful,"The description mentions performing a backflip, which is a physical activity, but it does not suggest any dangerous or harmful behavior beyond that. It does not fall under any of the harmful content categories listed.",Thursday
7525851208477576470,https://www.tiktok.com/@temp/video/7525851208477576470,logs_a2,Non so cosa sia successo…😅 sai dove andare💙🤍👈🏽 - ⭐️@🧡 thereal.diabla 🖤 - 👤@Joe Di Marco☑️ - 👤@Papi Rodriguez official,not harmful,"The description does not contain any explicit references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted or humorous post without any indication of inappropriate or harmful material.",Thursday
7526964038979341590,https://www.tiktok.com/@temp/video/7526964038979341590,logs_a2,tiktok aiutami😂😂 #fyp #viral #perte #help #lignano,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted or humorous post, as indicated by the use of laughing emojis.",Thursday
7524745710844038422,https://www.tiktok.com/@temp/video/7524745710844038422,logs_a2,Eh no la mia cover dei Labubu 🩵 #sarachehaipresotuttoelhaibuttatovia,not harmful,"The description appears to be about a cover song and does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Thursday
7524118947382168854,https://www.tiktok.com/@temp/video/7524118947382168854,logs_a2,Ulcinj with a view ✨,not harmful,"The description ""Ulcinj with a view ✨"" does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a simple, positive description likely related to travel or scenery.",Thursday
7526490754290650390,https://www.tiktok.com/@temp/video/7526490754290650390,logs_a2,🤣🤣 #fyp #jet2holidays,not harmful,"The description contains emojis and hashtags related to holidays, which do not fall under any of the harmful content categories listed.",Thursday
7525132552395394336,https://www.tiktok.com/@temp/video/7525132552395394336,logs_a2,#nolapolicianooo👮👮 #nolapolizianoooo #santamariadafeira🇵🇹,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be related to a location or event, possibly involving police, but without context suggesting harm.",Thursday
7526499207184780566,https://www.tiktok.com/@temp/video/7526499207184780566,logs_a2,"🏡 Che casa 🤩 ⛲️ Prossima volta alla reggia di Caserta, dentro! #caserta #reggiadicaserta #campania #napoli #naples #italia #italy #casa #house #villa #giardino #garden #parco #park #adventure #avventura #soldi #money #business #perte #foru",not harmful,"The description is about visiting a location in Italy and does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Thursday
7526251206549736726,https://www.tiktok.com/@temp/video/7526251206549736726,logs_a2,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as 'harmful' or 'not harmful'. Could you please provide the description?",Thursday
7526995650865630486,https://www.tiktok.com/@temp/video/7526995650865630486,logs_a2,le cose cambiano con l'educazione,not harmful,"The description translates to ""things change with education,"" which is a positive statement promoting the value of education and does not fall under any harmful content categories.",Thursday
7526091654718065942,https://www.tiktok.com/@temp/video/7526091654718065942,logs_a2,the turtle woman 🐢,not harmful,"The description ""the turtle woman 🐢"" does not suggest any content related to the harmful categories listed, such as disordered eating, self-harm, dangerous activities, or any other inappropriate or harmful behavior. It appears to be a benign or humorous reference, likely involving a person with a turtle or acting like one.",Thursday
7526613231490600214,https://www.tiktok.com/@temp/video/7526613231490600214,logs_a2,"giuro non è come sembra, non potrei vivere senza un caso disperato no? 🤦🏼‍♀️💕 @Cristiano🌓",not harmful,"The description does not contain any explicit references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted or humorous comment directed at another user.",Thursday
7526638263625420054,https://www.tiktok.com/@temp/video/7526638263625420054,logs_a2,siamo orgogliosi in casa Fenino #wimbledon #wimbledon2025,not harmful,"The description appears to be about pride in a sports context, specifically related to Wimbledon, and does not contain any harmful content as per the framework provided.",Thursday
7526635976454720790,https://www.tiktok.com/@temp/video/7526635976454720790,logs_a2,The moment belongs to Jannik Sinner 🇮🇹🏆 #Wimbledon #tennis #JannikSinner,not harmful,"The description is about a tennis player, Jannik Sinner, and his achievement at Wimbledon. It does not contain any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities.",Thursday
7526959127499705622,https://www.tiktok.com/@temp/video/7526959127499705622,logs_a2,#janniksinner #sinner #wimbledon,not harmful,"The description appears to be related to a tennis player, Jannik Sinner, and a tennis tournament, Wimbledon. There is no indication of harmful content based on the provided framework.",Thursday
7525447695784348983,https://www.tiktok.com/@temp/video/7525447695784348983,logs_a2,ugh #nodoor #fyp #relatable @_veraschepp,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a general or relatable post without explicit or suggestive content.",Thursday
7526876056326917398,https://www.tiktok.com/@temp/video/7526876056326917398,logs_a2,my soulmate 💕 @Cristiano🌓,not harmful,The description expresses admiration or affection for a public figure without any indication of harmful content.,Thursday
7525812463053442326,https://www.tiktok.com/@temp/video/7525812463053442326,logs_a2,Ops😂😂 #aquaestate #sarachehaipresotuttoelhaibuttatovia #fpy,not harmful,"The description does not contain any language or references that align with the harmful content categories listed. It appears to be a lighthearted or humorous post, likely related to a personal or everyday situation.",Thursday
7525904006972067094,https://www.tiktok.com/@temp/video/7525904006972067094,logs_a2,#technology #technologi #dlaciebie #fyp #dc,not harmful,The description contains hashtags related to technology and does not reference any harmful content categories. It appears to be a general or promotional post likely related to technology topics.,Thursday
7526502130715217174,https://www.tiktok.com/@temp/video/7526502130715217174,logs_a2,#fyp #trends #funny #skibidiboppi #videoai #videoia #forzanapoli #ai #meme #intelligenzaartificiale #tropea #skibidichallenge etichettato dal creator come generato con l’ AI pt 20,not harmful,"The description includes hashtags related to trends, memes, and artificial intelligence, with no indication of harmful content such as disordered eating, self-harm, or any other categories listed in the harmful content framework. The mention of a challenge does not specify any dangerous activity.",Thursday
7525878898891017494,https://www.tiktok.com/@temp/video/7525878898891017494,logs_a2,"La costruzione di un tunnel ad oltre un metro mezzo di profondità che gli è rovinato addosso ed i soccorsi arrivati 40 minuti dopo. Sono i due elementi che hanno condannato a morte Riccardo Boni, il ragazzo di 17 anni travolto, soffocato e seppellit0 nella buca che lui stesso aveva scavato in riva al mare in una spiaggia di Montalto di Castro, in provincia di Viterbo. [ di @Valentina Panetta ] #montaltodicastro #buca #spiaggia #cronaca",harmful,"This description involves a dangerous activity and a tragic accident resulting in death. It could potentially encourage minors to engage in similar risky behavior, such as digging deep holes in the sand, which can be hazardous.",Thursday
7526624733253733654,https://www.tiktok.com/@temp/video/7526624733253733654,logs_a2,Tutorial?😱 #iwokeupinanewbugatti,not harmful,"The description does not reference any harmful content categories such as disordered eating, self-harm, dangerous activities, or any other harmful behavior. It appears to be a playful or humorous reference to waking up in a luxury car, which is not inherently harmful.",Thursday
7525347278152944918,https://www.tiktok.com/@temp/video/7525347278152944918,logs_a2,@kiproco㊙️  #fyp #relationship,not harmful,"The description does not contain any language or hashtags that suggest harmful content related to the provided framework. It appears to be a general or personal tag related to relationships, which is not inherently harmful.",Thursday
7526324072964312342,https://www.tiktok.com/@temp/video/7526324072964312342,logs_a2,Amore se ti fai un tatuaggio fattelo bene🤣 #foryoupage #foryou #perte #andiamoneiperte #ironia,not harmful,"The description appears to be a humorous comment about getting a tattoo, which does not fall under any of the harmful content categories listed. It does not promote dangerous activity, self-harm, or any other harmful behavior.",Thursday
7526306988985224470,https://www.tiktok.com/@temp/video/7526306988985224470,logs_a2,#psg #calcio Grazie Gigi per la tua esternazione 🤣🤣🤣🤣per me:sei finitoooooo.Mstteo Testa.Ti voglio bene amico mio❤️❤️❤️,not harmful,"The description appears to be a lighthearted and friendly message directed at a friend, with no indication of harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Thursday
7526212982758575415,https://www.tiktok.com/@temp/video/7526212982758575415,logs_a2,French toast #fyp #frenchie,not harmful,The description appears to be about a type of food (French toast) and includes hashtags that do not suggest any harmful content. There is no indication of any of the harmful categories listed.,Thursday
7526243780597681431,https://www.tiktok.com/@temp/video/7526243780597681431,logs_a2,Per sempre⭐️ PROVATE A DIRE CHE L’AMICIZIA TRA MASCHIO E FEMMINA NON ESISTE E VE LA VEDRETE CON NOI,not harmful,The description discusses friendship between males and females and does not contain any content related to the harmful categories listed.,Thursday
7525444232161660182,https://www.tiktok.com/@temp/video/7525444232161660182,logs_a2,Ops,not harmful,"The description ""Ops"" is vague and does not provide any context or indication of harmful content based on the provided framework.",Thursday
7526165788969946390,https://www.tiktok.com/@temp/video/7526165788969946390,logs_a2,Quando vuoi fare il video e colpisci le uniche persone in acqua #affondata #videoviral #sarachehaipresotuttoelhaibuttatovia #perte #neiperteee,not harmful,"The description appears to be about a humorous or accidental situation involving people in water, without any indication of harmful content such as dangerous activities, hate speech, or other categories listed in the harmful content framework.",Thursday
7525869783196110102,https://www.tiktok.com/@temp/video/7525869783196110102,logs_a2,@Camilla Masato,not harmful,"The description ""@Camilla Masato"" does not contain any content that falls under the harmful content framework categories. It appears to be a simple mention or tag of a user, which is not inherently harmful.",Thursday
7525939992871374102,https://www.tiktok.com/@temp/video/7525939992871374102,logs_a2,Non fate caso al falò 🔥 @Jenny Guardiano,not harmful,"The description ""Non fate caso al falò 🔥 @Jenny Guardiano"" does not indicate any harmful content related to the provided framework. It seems to be a casual mention of a bonfire, which is not inherently dangerous or inappropriate.",Thursday
7526627555739307286,https://www.tiktok.com/@temp/video/7526627555739307286,logs_a2,Ormai lo conosco a memoria 🤣🖤 #horse #friesianhorse #horselife #black #fyp #perte #neiperte #foryoupage❤️❤️ #loveyou #horsegirl #equestrianlife #🖤,not harmful,"The description is about a horse and equestrian life, which does not fall under any of the harmful content categories listed. It appears to be a lighthearted and positive post about a personal interest in horses.",Thursday
7525478091951492374,https://www.tiktok.com/@temp/video/7525478091951492374,logs_a2,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as 'harmful' or 'not harmful'. Could you please provide the description?",Thursday
7525124927331044630,https://www.tiktok.com/@temp/video/7525124927331044630,logs_a2,#perte #fyp #mamma,not harmful,The description contains hashtags that are not indicative of any harmful content. It appears to be a general or personal post without any reference to harmful topics.,Thursday
7525124533863451926,https://www.tiktok.com/@temp/video/7525124533863451926,logs_a2,#pet #pets #fyp #foryou,not harmful,The description is related to pets and does not contain any references to harmful content as per the framework provided.,Thursday
7525989188794125590,https://www.tiktok.com/@temp/video/7525989188794125590,logs_a2,buon viaggio 👋#perte #saràchehaipresotuttoelohaibuttatovia @Angeloಠಗಠ @Kenan Yildiz @juventus,not harmful,"The description appears to be a farewell message or a travel-related post, with no indication of harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Thursday
7526172149518732566,https://www.tiktok.com/@temp/video/7526172149518732566,logs_a2,last day here,not harmful,"The description ""last day here"" is vague and does not explicitly reference any harmful content categories such as disordered eating, self-harm, or dangerous activities. Without additional context suggesting harm, it is not classified as harmful.",Thursday
7526139773656829206,https://www.tiktok.com/@temp/video/7526139773656829206,logs_a2,@Rebecca Parziale tutto sbagliato,not harmful,"The description ""@Rebecca Parziale tutto sbagliato"" does not contain any explicit or implicit references to harmful content as outlined in the framework. It appears to be a personal comment or opinion without context indicating harm.",Thursday
7525094003839307031,https://www.tiktok.com/@temp/video/7525094003839307031,logs_a2,Per la retromarcia è un casino,not harmful,"The description ""Per la retromarcia è un casino"" translates to ""Reversing is a mess"" in English. It does not fall under any of the harmful content categories listed, as it appears to be a lighthearted or humorous comment about the difficulty of reversing a vehicle, which is not harmful to minors.",Thursday
7525044513677708546,https://www.tiktok.com/@temp/video/7525044513677708546,logs_a2,#skibidiboppy #forzanapoli,not harmful,"The description contains hashtags related to a song or dance trend (#skibidiboppy) and a sports team or event (#forzanapoli), which do not fall under any of the harmful content categories listed.",Thursday
7526212535687646486,https://www.tiktok.com/@temp/video/7526212535687646486,logs_a2,mamy & papy 😂🫶🏼,not harmful,"The description ""mamy & papy 😂🫶🏼"" does not indicate any content related to the harmful categories listed, such as disordered eating, self-harm, or dangerous activities. It appears to be a lighthearted or affectionate reference to grandparents, which is not harmful to minors.",Thursday
7526184605410495766,https://www.tiktok.com/@temp/video/7526184605410495766,logs_a2,#temptationisland #giuseppe #gabriela #pompei #matrimonio #fyp,not harmful,"The description contains hashtags related to a reality TV show and personal names, which do not indicate any harmful content under the provided framework.",Thursday
7525844938588835094,https://www.tiktok.com/@temp/video/7525844938588835094,logs_a2,,unclear,"I'm sorry, but it seems like your message is empty. Could you please provide the tiktok video descriptions you would like me to classify?",Thursday
7525041874961403138,https://www.tiktok.com/@temp/video/7525041874961403138,logs_a2,Fare beneficenza fa bene all’anima ‼️🫨 #napoli#panamar#napolifood#cosamangiamooggi #cosamangiareanapoli #beneficenza#senzatetto #comefregareunapersona #risate#umorismo#vocedelverdoamare,harmful,"The description includes the phrase ""comefregareunapersona"" which translates to ""how to trick a person,"" suggesting deceitful behavior. This could be interpreted as promoting harmful behavior or attitudes, which is not suitable for minors.",Thursday
7526035089956949270,https://www.tiktok.com/@temp/video/7526035089956949270,logs_a2,#jet2holiday #ultra #split,not harmful,"The description appears to be related to a holiday or travel experience, likely promoting a vacation or destination. There is no indication of harmful content based on the provided framework.",Thursday
7526169299715656983,https://www.tiktok.com/@temp/video/7526169299715656983,logs_a2,Costruendo Ricordi 💌,not harmful,"The description ""Costruendo Ricordi"" translates to ""Building Memories"" in English. It does not suggest any harmful content related to the provided framework and appears to be a positive or neutral statement.",Thursday
7526985216129387798,https://www.tiktok.com/@temp/video/7526985216129387798,logs_a2,Non mi vogliono ancora come membro del Breakfast Club solo perché non so il loro trend 😱💕 @Fabio Ferrucci @Cristiano🌓,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a lighthearted comment about not being included in a group due to not knowing a trend, which is not harmful to minors.",Thursday
7525892963512143126,https://www.tiktok.com/@temp/video/7525892963512143126,logs_a2,#neopatentati #partenza #top #unico,not harmful,"The description appears to be related to driving or a new driver experience, indicated by the hashtag #neopatentati (newly licensed). There is no indication of harmful content related to the provided framework.",Thursday
7525019896711875862,https://www.tiktok.com/@temp/video/7525019896711875862,logs_a2,@Cristiano🌓 si era incantato 😂💕 @Fabio Ferrucci,not harmful,"The description appears to be a lighthearted or humorous comment about someone being ""stuck"" or ""frozen,"" possibly in a video or photo, and does not reference any harmful content categories.",Thursday
7525218754989477142,https://www.tiktok.com/@temp/video/7525218754989477142,logs_a2,Non nominare mia madre😂 #mamma #neiperte #comedy #amore,not harmful,"The description appears to be related to a comedic video involving a mother, indicated by the hashtags #comedy and #amore (love). There is no indication of any harmful content based on the provided framework.",Thursday
7525770311413878038,https://www.tiktok.com/@temp/video/7525770311413878038,logs_a2,,unclear,"I'm sorry, but I need a specific video description to classify it as 'harmful' or 'not harmful'. Please provide the description you would like me to evaluate.",Thursday
7525483661576113430,https://www.tiktok.com/@temp/video/7525483661576113430,logs_a2,,unclear,"I'm sorry, but it seems like there is no video description provided for me to classify. Could you please provide the description you would like me to evaluate?",Thursday
7525478611101502742,https://www.tiktok.com/@temp/video/7525478611101502742,logs_a2,essere polacco essere tipo: #fyp #loveyoutiktok #perte #meme #jagermaister #poland #zoo #poland🇵🇱,not harmful,"The description appears to be a lighthearted or humorous reference to Polish culture or identity, possibly involving a meme or joke. There is no indication of harmful content related to the listed categories.",Thursday
7525445462866873622,https://www.tiktok.com/@temp/video/7525445462866873622,logs_a2,non si sa mai.. #allagamento #nonsisamai,not harmful,"The description appears to reference a flood or water-related event with the hashtag #allagamento, which translates to ""flooding"" in English. There is no indication of any harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework.",Thursday
7526472476227013910,https://www.tiktok.com/@temp/video/7526472476227013910,logs_a2,,unclear,"I'm sorry, but it seems like your message is empty. Could you please provide the tiktok video descriptions you would like me to classify?",Thursday
7525995255351594271,https://www.tiktok.com/@temp/video/7525995255351594271,logs_a2,10/10 experience #halfmooncay #bahamas #cruise #horsebackriding #beachvibes #shittok,not harmful,"The description appears to be about a positive experience on a cruise involving horseback riding and beach activities. It does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. The use of the word ""shittok"" seems to be a playful or humorous tag and does not imply harmful content.",Thursday
7525045824103927062,https://www.tiktok.com/@temp/video/7525045824103927062,logs_a2,"🎯 ""Mal di gola estivo? Non è colpa del condizionatore!"" Il mal di gola in estate viene spesso attribuito al colpo d’aria, ma la realtà è diversa. ❌ Il freddo meccanico del ventilatore o del climatizzatore non causa infezioni. ✅ La vera causa è spesso virale o batterica, favorita da: 🔹 sbalzi termici → che indeboliscono le difese locali 🔹 ambienti chiusi e affollati (palestra, mezzi pubblici, aerei) 🔹 disidratazione → meno saliva = meno protezione 📌 Il raffreddamento eccessivo può ridurre la clearance mucociliare e predisporre a infezioni, ma non è il freddo in sé a far ammalare. 🧬 La prevenzione? Idratazione, igiene delle mani, uso corretto del climatizzatore e attenzione agli ambienti condivisi. #medicina #imparare #curiosità #medico #health #salute #aria #estate",not harmful,"The description provides educational content about the causes of sore throat in summer, debunking myths and offering health advice. It does not fall under any harmful content categories and is informative, promoting health awareness.",Thursday
7525086385225698582,https://www.tiktok.com/@temp/video/7525086385225698582,logs_a2,Salió volao 🏎️ @el_castejon11,not harmful,"The description appears to be a playful or humorous comment about someone moving quickly, possibly in a racing context, and does not reference any harmful content categories.",Thursday
7524390924558798082,https://www.tiktok.com/@temp/video/7524390924558798082,logs_a2,Dc me — Brrr but gurls version 🤣 #dance,not harmful,"The description suggests a dance video with a humorous twist, indicated by the laughing emoji and the hashtag. There is no indication of any harmful content based on the provided framework.",Thursday
7524658182518476087,https://www.tiktok.com/@temp/video/7524658182518476087,logs_a2,the prank is out of control… 😅 #brazilianphonk #phonk #brazilianfunk #funk #viral #video #foryou #fyp #rge #on,not harmful,"The description suggests a prank video, which is generally not harmful unless it involves dangerous activities or challenges. There is no indication of such content in the description provided.",Thursday
7525051212329274646,https://www.tiktok.com/@temp/video/7525051212329274646,logs_a2,così confusa…❤️‍🩹✨,not harmful,"The description ""così confusa…❤️‍🩹✨"" (which translates to ""so confused…❤️‍🩹✨"") does not indicate any harmful content based on the provided framework. It appears to express an emotional state without referencing any specific harmful behavior or content.",Thursday
7526544240734768406,https://www.tiktok.com/@temp/video/7526544240734768406,logs_a2,#fyp,not harmful,"The description ""#fyp"" is a common hashtag used on TikTok to indicate ""For You Page"" and does not contain any harmful content according to the provided framework.",Thursday
7526169451306192150,https://www.tiktok.com/@temp/video/7526169451306192150,logs_a2,Faccia a Faccia con un Grassarolo #lavoro #domande #risposte,not harmful,"The description appears to be about a conversation or interview, possibly related to work, and does not indicate any harmful content based on the provided framework.",Thursday
7525439025319070998,https://www.tiktok.com/@temp/video/7525439025319070998,logs_a2,Добре съм🙄#work,not harmful,"The description simply states ""I'm fine"" with a hashtag for ""work,"" which does not fall under any of the harmful content categories listed.",Thursday
7525507517217131798,https://www.tiktok.com/@temp/video/7525507517217131798,logs_a2,Ruota infinita pt. 1💀🔄 Il bro non riusciva a capire come ha fatto😭,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a humorous or confusing situation without harmful implications.",Thursday
7525764595445763350,https://www.tiktok.com/@temp/video/7525764595445763350,logs_a2,mi sento male …,harmful,"The phrase ""mi sento male"" translates to ""I feel bad"" in English, which could imply distress or emotional turmoil. This could be related to themes of suicide, self-harm, or mental health struggles, which are considered harmful content, especially for minors.",Thursday
7525778837150387478,https://www.tiktok.com/@temp/video/7525778837150387478,logs_a2,È Quel Momento 🤝🏼 Spingere 60 Seconds w/@Nikysavage ⏰,not harmful,"The description does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a neutral or motivational statement.",Thursday
7525543183548173590,https://www.tiktok.com/@temp/video/7525543183548173590,logs_a2,Ancora io & te…💗🤷🏼‍♀️,not harmful,"The description ""Ancora io & te…💗🤷🏼‍♀️"" translates to ""Still you and me…💗🤷🏼‍♀️"" and does not contain any references to harmful content such as disordered eating, self-harm, dangerous activities, or any other categories listed in the harmful content framework. It appears to be a simple, affectionate statement.",Thursday
7525901699786083606,https://www.tiktok.com/@temp/video/7525901699786083606,logs_a2,"Hai bisogno di una pausa ma le ferie sono finite? Un piccolo volo dalle scale e… voilà: riposo forzato. Scherzi a parte: Lavorare senza sosta ti fa perdere di vista ciò che conta. E tra queste cose c’è la casa in cui ricarichi le batterie. Quella che ti protegge. Quella che, se è tua, ti fa sentire in vacanza anche la domenica pomeriggio. Vuoi smettere di pagare l'affitto a qualcun altro? O sei pronto a vendere e andartene finalmente in ferie per davvero? 📩 Scrivimi in DM, ti aiuto a cadere… nella casa giusta. comprare casa affitto roma vendere casa trovare casa agenzia immobiliare roma mutuo casa vita da agente immobiliare stabilità economica mercato immobiliare 2025 real estate roma ferie casa bonus casa 2025 consulenza immobiliare investimento immobiliare case in vendita roma #comprarecasa #venderecasa #mutuocasa #realestateroma #mercatoimmobiliare #affittooacquisto #caseinvendita #agenteimmobiliare #stabilitaeconomica #casaroma #bonuscasa #consulenzaimmobiliare #vitaimmobiliare #investimentocasa #ferie2025",not harmful,The description is a playful and metaphorical way of discussing real estate and the benefits of owning a home. It does not promote any harmful behavior or content that would be inappropriate for minors.,Thursday
7524802365522742550,https://www.tiktok.com/@temp/video/7524802365522742550,logs_a2,,unclear,"I'm sorry, but I need a description of the TikTok video to classify it as 'harmful' or 'not harmful'. Please provide the description so I can assist you further.",Thursday
7526646582368865558,https://www.tiktok.com/@temp/video/7526646582368865558,logs_a2,Cameretta bimbi 🥰 Sempre più completa e pratica ❤️,not harmful,"The description refers to a children's room being more complete and practical, which does not fall under any of the harmful content categories.",Thursday
7520315599545732374,https://www.tiktok.com/@temp/video/7520315599545732374,logs_a2,I nostri fiocchini #offerteestive #offertestive,not harmful,"The description appears to be promoting a product or service related to ""fiocchini"" (which could be a type of food or accessory) and includes hashtags about summer offers. There is no indication of any harmful content based on the provided framework.",Thursday
7525521942389067030,https://www.tiktok.com/@temp/video/7525521942389067030,logs_a2,Grazie mille @λουκα🫩 per l’ideaaaa❤️❤️❤️🦥,not harmful,The description appears to be a simple expression of gratitude and does not contain any content related to the harmful categories listed.,Thursday
7525778068963691798,https://www.tiktok.com/@temp/video/7525778068963691798,logs_a2,,unclear,"I'm sorry, but it seems there is no video description provided for me to classify. Could you please provide the description of the TikTok video you would like me to evaluate?",Thursday
